param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
8264,1,8264,,,,,,,,,,0.026,0.,0.026,,,,,,,,,,,,,,,
8264,8264,1,,,,,,,,,,0.033,0.,0.033,,,,,,,,,,,,,,,
8269,1,8269,,,,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
8269,8269,1,,,,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
8282,1,8282,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8282,8282,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
8283,1,8283,,,,0.019,0.,0.019,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
8283,8283,1,,,,0.022,0.,0.022,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
8319,1,8319,,,,,,,,,,0.032,0.,0.032,,,,0.042,0.,0.042,,,,,,,,,
8319,8319,1,,,,,,,,,,0.034,0.,0.034,,,,0.036,0.,0.036,,,,,,,,,
8330,1,8330,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,
8330,8330,1,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,
8342,1,8342,,,,0.034,0.,0.034,0.069,0.,0.069,,,,,,,,,,,,,,,,,,
8342,8342,1,,,,0.015,0.,0.015,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
8355,1,8355,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
8355,8355,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
8372,91,92,,,,0.01,0.,0.01,0.028,0.,0.028,0.032,0.,0.032,,,,0.025,0.,0.025,,,,,,,,,
8373,1,8373,,,,,,,,,,0.05,0.003,0.046,,,,,,,,,,,,,,,
8373,8373,1,,,,,,,,,,0.035,0.,0.035,,,,,,,,,,,,,,,
8391,1,8391,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
8391,8391,1,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
8400,1,8400,,,,0.027,0.,0.027,0.079,0.,0.079,,,,,,,,,,,,,,,,,,
8400,8400,1,,,,0.024,0.,0.024,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
8427,1,8427,,,,,,,,,,0.033,0.,0.033,,,,0.027,0.,0.027,,,,,,,,,
8427,8427,1,,,,,,,,,,0.035,0.,0.035,,,,0.036,0.,0.036,,,,,,,,,
8458,1,8458,,,,0.048,0.,0.048,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
8458,8458,1,,,,0.016,0.,0.016,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
8463,1,8463,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
8463,8463,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
8481,1,8481,,,,,,,,,,0.028,0.,0.028,,,,,,,,,,,,,,,
8481,8481,1,,,,,,,,,,0.051,0.,0.051,,,,,,,,,,,,,,,
8499,1,8499,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
8499,8499,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
8517,1,8517,,,,0.062,0.,0.062,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
8517,8517,1,,,,0.025,0.,0.025,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
8535,1,8535,,,,,,,,,,0.027,0.,0.027,,,,0.027,0.,0.027,,,,,,,,,
8535,8535,1,,,,,,,,,,0.035,0.,0.035,,,,0.042,0.,0.042,,,,,,,,,
8556,92,93,,,,0.017,0.,0.017,0.015,0.,0.015,0.026,0.,0.026,,,,0.026,0.,0.026,,,,,,,,,
8571,1,8571,,,,,,,,,,,,,,,,0.038,0.003,0.034,,,,,,,,,
8571,8571,1,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
8575,1,8575,,,,0.02,0.,0.02,0.066,0.,0.066,,,,,,,,,,,,,,,,,,
8575,8575,1,,,,0.016,0.,0.016,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
8589,1,8589,,,,,,,,,,0.032,0.,0.032,,,,,,,,,,,,,,,
8589,8589,1,,,,,,,,,,0.039,0.,0.039,,,,,,,,,,,,,,,
8607,1,8607,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
8607,8607,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
8633,1,8633,,,,0.02,0.,0.02,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
8633,8633,1,,,,0.037,0.,0.037,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
8643,1,8643,,,,,,,,,,0.027,0.,0.027,,,,0.049,0.,0.049,,,,,,,,,
8643,8643,1,,,,,,,,,,0.037,0.,0.037,,,,0.037,0.,0.037,,,,,,,,,
8679,1,8679,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8679,8679,1,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
8692,1,8692,,,,0.029,0.,0.029,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
8692,8692,1,,,,0.023,0.,0.023,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
8697,1,8697,,,,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,
8697,8697,1,,,,,,,,,,0.036,0.,0.036,,,,,,,,,,,,,,,
8715,1,8715,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
8715,8715,1,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
8742,93,94,,,,0.03,0.003,0.026,0.012,0.,0.012,0.051,0.,0.051,,,,0.026,0.,0.026,,,,,,,,,
8750,1,8750,,,,0.02,0.,0.02,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
8750,8750,1,,,,0.018,0.,0.018,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
8751,1,8751,,,,,,,,,,0.027,0.,0.027,,,,0.028,0.,0.028,,,,,,,,,
8751,8751,1,,,,,,,,,,0.043,0.003,0.039,,,,0.037,0.,0.037,,,,,,,,,
8787,1,8787,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8787,8787,1,,,,,,,,,,,,,,,,0.076,0.,0.076,,,,,,,,,
8805,1,8805,,,,,,,,,,0.053,0.,0.053,,,,,,,,,,,,,,,
8805,8805,1,,,,,,,,,,0.036,0.,0.036,,,,,,,,,,,,,,,
8808,1,8808,,,,0.02,0.,0.02,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
8808,8808,1,,,,0.016,0.,0.016,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
8820,1,8820,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,
8820,8820,1,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,
8823,1,8823,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
8823,8823,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
8859,1,8859,,,,,,,,,,0.034,0.,0.034,,,,0.028,0.,0.028,,,,,,,,,
8859,8859,1,,,,,,,,,,0.067,0.,0.067,,,,0.038,0.,0.038,,,,,,,,,
8867,1,8867,,,,0.02,0.,0.02,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
8867,8867,1,,,,0.02,0.,0.02,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
8881,1,8881,,,,,,,0.065,0.,0.065,,,,,,,,,,,,,,,,,,
8881,8881,1,,,,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
8895,1,8895,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8895,8895,1,,,,,,,,,,,,,,,,0.065,0.,0.065,,,,,,,,,
8913,1,8913,,,,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,
8913,8913,1,,,,,,,,,,0.07,0.,0.07,,,,,,,,,,,,,,,
8925,1,8925,,,,0.021,0.,0.021,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
8925,8925,1,,,,0.017,0.,0.017,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
8930,94,95,,,,0.01,0.,0.01,0.018,0.,0.018,0.027,0.,0.027,,,,0.054,0.,0.054,,,,,,,,,
8931,1,8931,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8931,8931,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
8967,1,8967,,,,,,,,,,0.029,0.,0.029,,,,0.035,0.,0.035,,,,,,,,,
8967,8967,1,,,,,,,,,,0.047,0.,0.047,,,,0.038,0.,0.038,,,,,,,,,
8983,1,8983,,,,0.041,0.,0.041,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
8983,8983,1,,,,0.017,0.,0.017,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
9003,1,9003,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
9003,9003,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
9021,1,9021,,,,,,,,,,0.029,0.,0.029,,,,,,,,,,,,,,,
9021,9021,1,,,,,,,,,,0.038,0.,0.038,,,,,,,,,,,,,,,
9039,1,9039,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
9039,9039,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
9042,1,9042,,,,0.031,0.,0.031,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
9042,9042,1,,,,0.021,0.,0.021,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
9065,1,9065,,,,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,
9065,9065,1,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,
9075,1,9075,,,,,,,,,,0.029,0.,0.029,,,,0.028,0.,0.028,,,,,,,,,
9075,9075,1,,,,,,,,,,0.038,0.,0.038,,,,0.063,0.,0.063,,,,,,,,,
9100,1,9100,,,,0.025,0.,0.025,0.055,0.,0.055,,,,,,,,,,,,,,,,,,
9100,9100,1,,,,0.017,0.,0.017,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
9111,1,9111,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9111,9111,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
9120,95,96,,,,0.01,0.,0.01,0.012,0.,0.012,0.056,0.,0.056,,,,0.028,0.,0.028,,,,,,,,,
9135,1,9135,,,,,,,,,,0.041,0.003,0.037,,,,,,,,,,,,,,,
9135,9135,1,,,,,,,,,,0.038,0.,0.038,,,,,,,,,,,,,,,
9147,1,9147,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
9147,9147,1,,,,,,,,,,,,,,,,0.074,0.,0.074,,,,,,,,,
9158,1,9158,,,,0.026,0.,0.026,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
9158,9158,1,,,,0.02,0.,0.02,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
9183,1,9183,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
9183,9183,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
9188,1,9188,,,,,,,0.077,0.,0.077,,,,,,,,,,,,,,,,,,
9188,9188,1,,,,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
9196,1,9196,,,,,,,,,,0.028,0.,0.028,,,,,,,,,,,,,,,
9196,9196,1,,,,,,,,,,0.064,0.,0.063,,,,,,,,,,,,,,,
9217,1,9217,,,,0.036,0.,0.036,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
9217,9217,1,,,,0.025,0.,0.025,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
9219,1,9219,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
9219,9219,1,,,,,,,,,,,,,,,,0.057,0.,0.057,,,,,,,,,
9255,1,9255,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
9255,9255,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
9256,1,9256,,,,,,,,,,0.035,0.,0.035,,,,,,,,,,,,,,,
9256,9256,1,,,,,,,,,,0.043,0.,0.042,,,,,,,,,,,,,,,
9275,1,9275,,,,0.022,0.,0.022,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
9275,9275,1,,,,0.019,0.,0.019,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
9291,1,9291,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
9291,9291,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
9310,1,9310,,,,0.034,0.,0.034,,,,,,,,,,,,,,,,,,,,,
9310,9310,1,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,
9312,96,97,,,,0.011,0.,0.011,0.013,0.,0.013,0.05,0.,0.05,,,,0.028,0.,0.028,,,,,,,,,
9317,1,9317,,,,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,
9317,9317,1,,,,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,
9327,1,9327,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
9327,9327,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
9333,1,9333,,,,0.022,0.,0.022,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
9333,9333,1,,,,0.028,0.,0.028,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
9363,1,9363,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
9363,9363,1,,,,,,,,,,,,,,,,0.073,0.,0.073,,,,,,,,,
9377,1,9377,,,,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,
9377,9377,1,,,,,,,,,,0.07,0.,0.07,,,,,,,,,,,,,,,
9392,1,9392,,,,0.054,0.,0.054,0.038,0.003,0.034,,,,,,,,,,,,,,,,,,
9392,9392,1,,,,0.017,0.,0.017,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
9399,1,9399,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
9399,9399,1,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
9435,1,9435,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
9435,9435,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
9438,1,9438,,,,,,,,,,0.029,0.,0.029,,,,,,,,,,,,,,,
9438,9438,1,,,,,,,,,,0.07,0.,0.07,,,,,,,,,,,,,,,
9450,1,9450,,,,0.059,0.,0.059,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
9450,9450,1,,,,0.019,0.,0.019,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
9453,1,9453,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9453,9453,1,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
9471,1,9471,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
9471,9471,1,,,,,,,,,,,,,,,,0.09,0.,0.09,,,,,,,,,
9494,1,9494,,,,,,,0.121,0.,0.121,,,,,,,,,,,,,,,,,,
9494,9494,1,,,,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
9498,1,9498,,,,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,
9498,9498,1,,,,,,,,,,0.069,0.,0.069,,,,,,,,,,,,,,,
9506,97,98,,,,0.011,0.,0.011,0.013,0.,0.013,0.03,0.,0.03,,,,0.029,0.,0.029,,,,,,,,,
9507,1,9507,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
9507,9507,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
9508,1,9508,,,,0.028,0.,0.028,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
9508,9508,1,,,,0.017,0.,0.017,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
9543,1,9543,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
9543,9543,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
9555,1,9555,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,,,,
9555,9555,1,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,
9559,1,9559,,,,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,
9559,9559,1,,,,,,,,,,0.04,0.,0.04,,,,,,,,,,,,,,,
9567,1,9567,,,,0.027,0.,0.027,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
9567,9567,1,,,,0.029,0.,0.029,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
9579,1,9579,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
9579,9579,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
9615,1,9615,,,,,,,,,,,,,,,,0.077,0.,0.077,,,,,,,,,
9615,9615,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
9619,1,9619,,,,,,,,,,0.044,0.,0.044,,,,,,,,,,,,,,,
9619,9619,1,,,,,,,,,,0.056,0.,0.056,,,,,,,,,,,,,,,
9625,1,9625,,,,0.034,0.,0.034,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
9625,9625,1,,,,0.039,0.,0.039,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
9651,1,9651,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
9651,9651,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
9680,1,9680,,,,,,,,,,0.047,0.,0.047,,,,,,,,,,,,,,,
9680,9680,1,,,,,,,,,,0.051,0.,0.051,,,,,,,,,,,,,,,
9683,1,9683,,,,0.047,0.,0.047,0.07,0.,0.07,,,,,,,,,,,,,,,,,,
9683,9683,1,,,,0.018,0.,0.018,0.069,0.,0.069,,,,,,,,,,,,,,,,,,
9687,1,9687,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9687,9687,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
9702,98,99,,,,0.011,0.,0.011,0.034,0.,0.034,0.029,0.,0.029,,,,0.029,0.,0.029,,,,,,,,,
9723,1,9723,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
9723,9723,1,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
9740,1,9740,,,,,,,,,,0.031,0.,0.031,,,,,,,,,,,,,,,
9740,9740,1,,,,,,,,,,0.054,0.,0.054,,,,,,,,,,,,,,,
9742,1,9742,,,,0.027,0.,0.027,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
9742,9742,1,,,,0.021,0.,0.021,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
9759,1,9759,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
9759,9759,1,,,,,,,,,,,,,,,,0.092,0.,0.092,,,,,,,,,
9795,1,9795,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9795,9795,1,,,,,,,,,,,,,,,,0.087,0.,0.086,,,,,,,,,
9800,1,9800,,,,0.028,0.,0.028,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
9800,9800,1,,,,0.022,0.,0.022,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
9801,1,9801,,,,,,,,,,0.066,0.,0.066,,,,,,,,,,,,,,,
9801,99,99,,,,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,
9801,9801,1,,,,,,,,,,0.041,0.,0.041,,,,,,,,,,,,,,,
9831,1,9831,,,,,,,,,,0.032,0.,0.032,,,,0.051,0.,0.051,,,,,,,,,
9831,9831,1,,,,,,,,,,0.045,0.,0.045,,,,0.043,0.,0.043,,,,,,,,,
9858,1,9858,,,,0.023,0.,0.023,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
9858,9858,1,,,,0.037,0.,0.037,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
9861,1,9861,,,,,,,,,,0.054,0.,0.054,,,,,,,,,,,,,,,
9861,9861,1,,,,,,,,,,0.042,0.,0.042,,,,,,,,,,,,,,,
9867,1,9867,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
9867,9867,1,,,,,,,,,,,,,,,,0.042,0.003,0.038,,,,,,,,,
9900,99,100,,,,0.012,0.,0.012,0.014,0.,0.014,0.054,0.,0.054,,,,0.03,0.,0.03,,,,,,,,,
9903,1,9903,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9903,9903,1,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
9917,1,9917,,,,0.028,0.,0.028,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
9917,9917,1,,,,0.025,0.,0.025,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
9922,1,9922,,,,,,,,,,0.031,0.,0.031,,,,,,,,,,,,,,,
9922,9922,1,,,,,,,,,,0.056,0.,0.056,,,,,,,,,,,,,,,
9939,1,9939,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
9939,9939,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9975,1,9975,,,,0.027,0.,0.027,0.046,0.,0.046,,,,,,,0.045,0.,0.045,,,,,,,,,
9975,9975,1,,,,0.018,0.,0.018,0.042,0.,0.042,,,,,,,0.074,0.,0.074,,,,,,,,,
9982,1,9982,,,,,,,,,,0.033,0.,0.033,,,,,,,,,,,,,,,
9982,9982,1,,,,,,,,,,0.093,0.,0.093,,,,,,,,,,,,,,,
10011,1,10011,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
10011,10011,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
10033,1,10033,,,,0.028,0.,0.028,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
10033,10033,1,,,,0.021,0.,0.021,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
10043,1,10043,,,,,,,,,,0.032,0.,0.032,,,,,,,,,,,,,,,
10043,10043,1,,,,,,,,,,0.069,0.,0.068,,,,,,,,,,,,,,,
10047,1,10047,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
10047,10047,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
10083,1,10083,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
10083,10083,1,,,,,,,,,,,,,,,,0.089,0.,0.089,,,,,,,,,
10092,1,10092,,,,0.034,0.,0.034,0.071,0.,0.071,,,,,,,,,,,,,,,,,,
10092,10092,1,,,,0.028,0.,0.028,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
10100,100,101,,,,0.034,0.,0.034,0.022,0.,0.022,0.031,0.,0.031,,,,0.045,0.,0.045,,,,,,,,,
10103,1,10103,,,,,,,,,,0.031,0.,0.031,,,,,,,,,,,,,,,
10103,10103,1,,,,,,,,,,0.061,0.,0.061,,,,,,,,,,,,,,,
10106,1,10106,,,,0.032,0.,0.032,,,,,,,,,,,,,,,,,,,,,
10106,10106,1,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,
10119,1,10119,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
10119,10119,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
10150,1,10150,,,,0.044,0.,0.044,0.055,0.,0.055,,,,,,,,,,,,,,,,,,
10150,10150,1,,,,0.026,0.,0.026,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
10155,1,10155,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
10155,10155,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10164,1,10164,,,,,,,,,,0.074,0.,0.074,,,,,,,,,,,,,,,
10164,10164,1,,,,,,,,,,0.042,0.,0.042,,,,,,,,,,,,,,,
10191,1,10191,,,,,,,,,,,,,,,,0.078,0.,0.078,,,,,,,,,
10191,10191,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
10208,1,10208,,,,0.056,0.,0.056,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
10208,10208,1,,,,0.022,0.,0.022,0.039,0.003,0.035,,,,,,,,,,,,,,,,,,
10209,1,10209,,,,,,,,,,,,,,,,0.048,0.007,0.04,,,,,,,,,
10209,10209,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
10224,1,10224,,,,,,,,,,0.032,0.,0.032,,,,,,,,,,,,,,,
10224,10224,1,,,,,,,,,,0.055,0.,0.055,,,,,,,,,,,,,,,
10227,1,10227,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10227,10227,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
10263,1,10263,,,,,,,,,,,,,,,,0.079,0.,0.079,,,,,,,,,
10263,10263,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
10267,1,10267,,,,0.042,0.,0.042,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
10267,10267,1,,,,0.02,0.,0.02,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
10285,1,10285,,,,,,,,,,0.033,0.,0.033,,,,,,,,,,,,,,,
10285,10285,1,,,,,,,,,,0.061,0.,0.061,,,,,,,,,,,,,,,
10290,1,10290,,,,,,,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
10290,10290,1,,,,,,,0.043,0.003,0.039,,,,,,,,,,,,,,,,,,
10299,1,10299,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
10299,10299,1,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
10302,101,102,,,,0.033,0.,0.033,0.021,0.,0.02,0.035,0.,0.035,,,,0.079,0.,0.079,,,,,,,,,
10325,1,10325,,,,0.027,0.,0.026,0.103,0.,0.103,,,,,,,,,,,,,,,,,,
10325,10325,1,,,,0.023,0.,0.023,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
10335,1,10335,,,,,,,,,,,,,,,,0.077,0.,0.077,,,,,,,,,
10335,10335,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
10345,1,10345,,,,,,,,,,0.037,0.,0.037,,,,,,,,,,,,,,,
10345,10345,1,,,,,,,,,,0.088,0.,0.088,,,,,,,,,,,,,,,
10371,1,10371,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
10371,10371,1,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
10383,1,10383,,,,0.031,0.,0.031,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
10383,10383,1,,,,0.045,0.,0.045,0.025,0.003,0.021,,,,,,,,,,,,,,,,,,
10406,1,10406,,,,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,
10406,10406,1,,,,,,,,,,0.052,0.,0.052,,,,,,,,,,,,,,,
