param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
8156,8156,1,,,,,,,,,,0.148,0.007,0.034,,,,,,,,,,,,,,,
8167,1,8167,,,,0.018,0.,0.018,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
8167,8167,1,,,,0.02,0.,0.02,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
8174,1,8174,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8174,8174,1,,,,,,,,,,,,,,,,0.068,0.,0.068,,,,,,,,,
8190,90,91,,,,0.009,0.,0.009,0.012,0.,0.012,0.138,0.011,0.021,,,,0.028,0.,0.028,,,,,,,,,
8210,1,8210,,,,,,,,,,0.153,0.007,0.041,,,,0.029,0.,0.029,,,,,,,,,
8210,8210,1,,,,,,,,,,0.15,0.008,0.034,,,,0.052,0.,0.052,,,,,,,,,
8225,1,8225,,,,0.036,0.,0.036,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
8225,8225,1,,,,0.016,0.,0.016,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
8246,1,8246,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8246,8246,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
8264,1,8264,,,,,,,,,,0.145,0.012,0.025,,,,,,,,,,,,,,,
8264,8264,1,,,,,,,,,,0.149,0.01,0.032,,,,,,,,,,,,,,,
8269,1,8269,,,,,,,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
8269,8269,1,,,,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
8282,1,8282,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
8282,8282,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
8283,1,8283,,,,0.027,0.,0.027,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
8283,8283,1,,,,0.014,0.003,0.011,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
8319,1,8319,,,,,,,,,,0.162,0.006,0.052,,,,0.03,0.,0.03,,,,,,,,,
8319,8319,1,,,,,,,,,,0.139,0.008,0.029,,,,0.069,0.004,0.065,,,,,,,,,
8330,1,8330,,,,0.037,0.,0.037,,,,,,,,,,,,,,,,,,,,,
8330,8330,1,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,
8342,1,8342,,,,0.027,0.,0.027,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
8342,8342,1,,,,0.015,0.,0.015,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
8355,1,8355,,,,,,,,,,,,,,,,0.031,0.003,0.028,,,,,,,,,
8355,8355,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
8372,91,92,,,,0.009,0.,0.009,0.012,0.,0.012,0.132,0.004,0.027,,,,0.028,0.,0.028,,,,,,,,,
8373,1,8373,,,,,,,,,,0.14,0.011,0.023,,,,,,,,,,,,,,,
8373,8373,1,,,,,,,,,,0.149,0.011,0.032,,,,,,,,,,,,,,,
8391,1,8391,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
8391,8391,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
8400,1,8400,,,,0.023,0.,0.023,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
8400,8400,1,,,,0.016,0.,0.016,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
8427,1,8427,,,,,,,,,,0.139,0.007,0.026,,,,0.03,0.,0.03,,,,,,,,,
8427,8427,1,,,,,,,,,,0.151,0.015,0.029,,,,0.048,0.,0.048,,,,,,,,,
8458,1,8458,,,,0.022,0.,0.022,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
8458,8458,1,,,,0.017,0.,0.017,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
8463,1,8463,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8463,8463,1,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
8481,1,8481,,,,,,,,,,0.14,0.01,0.024,,,,,,,,,,,,,,,
8481,8481,1,,,,,,,,,,0.151,0.011,0.035,,,,,,,,,,,,,,,
8499,1,8499,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8499,8499,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
8517,1,8517,,,,0.019,0.,0.019,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
8517,8517,1,,,,0.022,0.,0.022,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
8535,1,8535,,,,,,,,,,0.142,0.008,0.027,,,,0.035,0.,0.035,,,,,,,,,
8535,8535,1,,,,,,,,,,0.151,0.007,0.037,,,,0.042,0.,0.042,,,,,,,,,
8556,92,93,,,,0.038,0.,0.038,0.012,0.,0.012,0.141,0.008,0.025,,,,0.059,0.,0.059,,,,,,,,,
8571,1,8571,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8571,8571,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
8575,1,8575,,,,0.02,0.,0.02,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
8575,8575,1,,,,0.021,0.,0.021,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
8589,1,8589,,,,,,,,,,0.142,0.007,0.027,,,,,,,,,,,,,,,
8589,8589,1,,,,,,,,,,0.151,0.008,0.038,,,,,,,,,,,,,,,
8607,1,8607,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8607,8607,1,,,,,,,,,,,,,,,,0.066,0.,0.066,,,,,,,,,
8633,1,8633,,,,0.019,0.,0.019,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
8633,8633,1,,,,0.018,0.,0.018,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
8643,1,8643,,,,,,,,,,0.14,0.007,0.027,,,,0.03,0.,0.03,,,,,,,,,
8643,8643,1,,,,,,,,,,0.176,0.014,0.055,,,,0.048,0.,0.048,,,,,,,,,
8679,1,8679,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
8679,8679,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
8692,1,8692,,,,0.041,0.003,0.037,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
8692,8692,1,,,,0.015,0.,0.015,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
8697,1,8697,,,,,,,,,,0.139,0.008,0.026,,,,,,,,,,,,,,,
8697,8697,1,,,,,,,,,,0.189,0.015,0.068,,,,,,,,,,,,,,,
8715,1,8715,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
8715,8715,1,,,,,,,,,,,,,,,,0.078,0.,0.078,,,,,,,,,
8742,93,94,,,,0.01,0.,0.01,0.012,0.,0.012,0.139,0.011,0.023,,,,0.057,0.,0.057,,,,,,,,,
8750,1,8750,,,,0.036,0.,0.036,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
8750,8750,1,,,,0.015,0.,0.015,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
8751,1,8751,,,,,,,,,,0.141,0.007,0.027,,,,0.032,0.,0.032,,,,,,,,,
8751,8751,1,,,,,,,,,,0.199,0.012,0.081,,,,0.07,0.,0.07,,,,,,,,,
8787,1,8787,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
8787,8787,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
8805,1,8805,,,,,,,,,,0.14,0.004,0.03,,,,,,,,,,,,,,,
8805,8805,1,,,,,,,,,,0.148,0.011,0.031,,,,,,,,,,,,,,,
8808,1,8808,,,,0.039,0.,0.039,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
8808,8808,1,,,,0.015,0.,0.015,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
8820,1,8820,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,
8820,8820,1,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
8823,1,8823,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
8823,8823,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
8859,1,8859,,,,,,,,,,0.146,0.004,0.039,,,,0.056,0.,0.056,,,,,,,,,
8859,8859,1,,,,,,,,,,0.149,0.008,0.036,,,,0.042,0.,0.042,,,,,,,,,
8867,1,8867,,,,0.022,0.,0.022,0.059,0.,0.059,,,,,,,,,,,,,,,,,,
8867,8867,1,,,,0.019,0.,0.019,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
8881,1,8881,,,,,,,0.05,0.003,0.046,,,,,,,,,,,,,,,,,,
8881,8881,1,,,,,,,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
8895,1,8895,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
8895,8895,1,,,,,,,,,,,,,,,,0.068,0.,0.068,,,,,,,,,
8913,1,8913,,,,,,,,,,0.139,0.011,0.023,,,,,,,,,,,,,,,
8913,8913,1,,,,,,,,,,0.187,0.014,0.068,,,,,,,,,,,,,,,
8925,1,8925,,,,0.038,0.,0.038,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
8925,8925,1,,,,0.016,0.,0.016,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
8930,94,95,,,,0.01,0.,0.01,0.013,0.,0.013,0.157,0.007,0.045,,,,0.046,0.,0.046,,,,,,,,,
8931,1,8931,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8931,8931,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
8967,1,8967,,,,,,,,,,0.138,0.01,0.024,,,,0.033,0.,0.033,,,,,,,,,
8967,8967,1,,,,,,,,,,0.163,0.008,0.052,,,,0.044,0.,0.044,,,,,,,,,
8983,1,8983,,,,0.055,0.,0.055,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
8983,8983,1,,,,0.016,0.,0.016,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
9003,1,9003,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9003,9003,1,,,,,,,,,,,,,,,,0.066,0.,0.066,,,,,,,,,
9021,1,9021,,,,,,,,,,0.139,0.004,0.031,,,,,,,,,,,,,,,
9021,9021,1,,,,,,,,,,0.175,0.011,0.059,,,,,,,,,,,,,,,
9039,1,9039,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
9039,9039,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
9042,1,9042,,,,0.022,0.,0.022,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
9042,9042,1,,,,0.021,0.,0.021,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
9065,1,9065,,,,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,
9065,9065,1,,,,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,
9075,1,9075,,,,,,,,,,0.133,0.003,0.028,,,,0.032,0.,0.032,,,,,,,,,
9075,9075,1,,,,,,,,,,0.143,0.004,0.037,,,,0.045,0.,0.045,,,,,,,,,
9100,1,9100,,,,0.02,0.,0.02,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
9100,9100,1,,,,0.023,0.,0.023,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
9111,1,9111,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
9111,9111,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
9120,95,96,,,,0.011,0.,0.011,0.027,0.,0.027,0.13,0.004,0.026,,,,0.032,0.,0.032,,,,,,,,,
9135,1,9135,,,,,,,,,,0.142,0.007,0.029,,,,,,,,,,,,,,,
9135,9135,1,,,,,,,,,,0.163,0.007,0.05,,,,,,,,,,,,,,,
9147,1,9147,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9147,9147,1,,,,,,,,,,,,,,,,0.066,0.,0.066,,,,,,,,,
9158,1,9158,,,,0.036,0.,0.036,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
9158,9158,1,,,,0.016,0.,0.016,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
9183,1,9183,,,,,,,,,,,,,,,,0.057,0.,0.057,,,,,,,,,
9183,9183,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9188,1,9188,,,,,,,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
9188,9188,1,,,,,,,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
9196,1,9196,,,,,,,,,,0.141,0.011,0.025,,,,,,,,,,,,,,,
9196,9196,1,,,,,,,,,,0.168,0.009,0.054,,,,,,,,,,,,,,,
9217,1,9217,,,,0.034,0.,0.034,0.062,0.,0.062,,,,,,,,,,,,,,,,,,
9217,9217,1,,,,0.017,0.,0.017,0.023,0.003,0.02,,,,,,,,,,,,,,,,,,
9219,1,9219,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
9219,9219,1,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
9255,1,9255,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
9255,9255,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
9256,1,9256,,,,,,,,,,0.143,0.007,0.029,,,,,,,,,,,,,,,
9256,9256,1,,,,,,,,,,0.157,0.007,0.044,,,,,,,,,,,,,,,
9275,1,9275,,,,0.041,0.,0.041,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
9275,9275,1,,,,0.024,0.,0.024,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
9291,1,9291,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
9291,9291,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
9310,1,9310,,,,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,
9310,9310,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
9312,96,97,,,,0.042,0.,0.042,0.013,0.,0.013,0.142,0.008,0.028,,,,0.033,0.,0.033,,,,,,,,,
9317,1,9317,,,,,,,,,,0.152,0.008,0.039,,,,,,,,,,,,,,,
9317,9317,1,,,,,,,,,,0.177,0.01,0.061,,,,,,,,,,,,,,,
9327,1,9327,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9327,9327,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
9333,1,9333,,,,0.021,0.,0.021,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
9333,9333,1,,,,0.018,0.,0.018,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
9363,1,9363,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9363,9363,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
9377,1,9377,,,,,,,,,,0.148,0.008,0.028,,,,,,,,,,,,,,,
9377,9377,1,,,,,,,,,,0.181,0.012,0.061,,,,,,,,,,,,,,,
9392,1,9392,,,,0.039,0.,0.039,0.059,0.,0.059,,,,,,,,,,,,,,,,,,
9392,9392,1,,,,0.017,0.,0.017,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
9399,1,9399,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9399,9399,1,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
9435,1,9435,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9435,9435,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
9438,1,9438,,,,,,,,,,0.143,0.01,0.027,,,,,,,,,,,,,,,
9438,9438,1,,,,,,,,,,0.177,0.012,0.057,,,,,,,,,,,,,,,
9450,1,9450,,,,0.021,0.,0.021,0.062,0.,0.062,,,,,,,,,,,,,,,,,,
9450,9450,1,,,,0.017,0.,0.017,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
9453,1,9453,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9453,9453,1,,,,,,,,,,,,,,,,0.072,0.,0.072,,,,,,,,,
9471,1,9471,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9471,9471,1,,,,,,,,,,,,,,,,0.076,0.,0.076,,,,,,,,,
9494,1,9494,,,,,,,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
9494,9494,1,,,,,,,0.051,0.003,0.047,,,,,,,,,,,,,,,,,,
9498,1,9498,,,,,,,,,,0.162,0.012,0.046,,,,,,,,,,,,,,,
9498,9498,1,,,,,,,,,,0.153,0.011,0.037,,,,,,,,,,,,,,,
9506,97,98,,,,0.011,0.,0.011,0.014,0.,0.014,0.144,0.007,0.03,,,,0.087,0.,0.087,,,,,,,,,
9507,1,9507,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
9507,9507,1,,,,,,,,,,,,,,,,0.069,0.003,0.065,,,,,,,,,
9508,1,9508,,,,0.023,0.,0.023,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
9508,9508,1,,,,0.018,0.,0.018,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
9543,1,9543,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9543,9543,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
9555,1,9555,,,,0.041,0.007,0.033,,,,,,,,,,,,,,,,,,,,,
9555,9555,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
9559,1,9559,,,,,,,,,,0.149,0.004,0.037,,,,,,,,,,,,,,,
9559,9559,1,,,,,,,,,,0.157,0.007,0.044,,,,,,,,,,,,,,,
9567,1,9567,,,,0.021,0.,0.021,0.068,0.,0.068,,,,,,,,,,,,,,,,,,
9567,9567,1,,,,0.023,0.,0.023,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
9579,1,9579,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
9579,9579,1,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
9615,1,9615,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
9615,9615,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
9619,1,9619,,,,,,,,,,0.142,0.007,0.03,,,,,,,,,,,,,,,
9619,9619,1,,,,,,,,,,0.18,0.01,0.061,,,,,,,,,,,,,,,
9625,1,9625,,,,0.025,0.,0.025,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
9625,9625,1,,,,0.017,0.,0.017,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
9651,1,9651,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9651,9651,1,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
9680,1,9680,,,,,,,,,,0.146,0.008,0.03,,,,,,,,,,,,,,,
9680,9680,1,,,,,,,,,,0.155,0.008,0.04,,,,,,,,,,,,,,,
9683,1,9683,,,,0.031,0.,0.031,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
9683,9683,1,,,,0.022,0.,0.022,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
9687,1,9687,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
9687,9687,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
9702,98,99,,,,0.022,0.,0.022,0.041,0.,0.041,0.144,0.008,0.029,,,,0.04,0.,0.04,,,,,,,,,
9723,1,9723,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
9723,9723,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
9740,1,9740,,,,,,,,,,0.154,0.014,0.034,,,,,,,,,,,,,,,
9740,9740,1,,,,,,,,,,0.155,0.011,0.038,,,,,,,,,,,,,,,
9742,1,9742,,,,0.022,0.,0.022,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
9742,9742,1,,,,0.024,0.,0.024,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
9759,1,9759,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
9759,9759,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
9795,1,9795,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
9795,9795,1,,,,,,,,,,,,,,,,0.076,0.,0.076,,,,,,,,,
9800,1,9800,,,,0.023,0.,0.023,0.078,0.,0.078,,,,,,,,,,,,,,,,,,
9800,9800,1,,,,0.022,0.,0.022,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
9801,1,9801,,,,,,,,,,0.149,0.012,0.029,,,,,,,,,,,,,,,
9801,99,99,,,,,,,,,,0.143,0.011,0.026,,,,,,,,,,,,,,,
9801,9801,1,,,,,,,,,,0.159,0.011,0.043,,,,,,,,,,,,,,,
9831,1,9831,,,,,,,,,,0.135,0.003,0.032,,,,0.036,0.,0.036,,,,,,,,,
9831,9831,1,,,,,,,,,,0.148,0.003,0.043,,,,0.046,0.,0.046,,,,,,,,,
9858,1,9858,,,,0.026,0.,0.026,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
9858,9858,1,,,,0.017,0.,0.017,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
9861,1,9861,,,,,,,,,,0.147,0.007,0.033,,,,,,,,,,,,,,,
9861,9861,1,,,,,,,,,,0.157,0.007,0.043,,,,,,,,,,,,,,,
9867,1,9867,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
9867,9867,1,,,,,,,,,,,,,,,,0.064,0.,0.064,,,,,,,,,
9900,99,100,,,,0.025,0.,0.025,0.033,0.,0.033,0.133,0.007,0.025,,,,0.062,0.003,0.058,,,,,,,,,
9903,1,9903,,,,,,,,,,,,,,,,0.111,0.,0.111,,,,,,,,,
9903,9903,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
9917,1,9917,,,,0.022,0.,0.022,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
9917,9917,1,,,,0.024,0.,0.024,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
9922,1,9922,,,,,,,,,,0.157,0.008,0.04,,,,,,,,,,,,,,,
9922,9922,1,,,,,,,,,,0.157,0.008,0.042,,,,,,,,,,,,,,,
9939,1,9939,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9939,9939,1,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
9975,1,9975,,,,0.036,0.,0.036,0.04,0.,0.04,,,,,,,0.061,0.,0.061,,,,,,,,,
9975,9975,1,,,,0.018,0.,0.018,0.044,0.,0.044,,,,,,,0.047,0.,0.047,,,,,,,,,
9982,1,9982,,,,,,,,,,0.148,0.007,0.035,,,,,,,,,,,,,,,
9982,9982,1,,,,,,,,,,0.184,0.007,0.07,,,,,,,,,,,,,,,
10011,1,10011,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
10011,10011,1,,,,,,,,,,,,,,,,0.065,0.,0.065,,,,,,,,,
10033,1,10033,,,,0.026,0.,0.026,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
10033,10033,1,,,,0.022,0.,0.022,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
10043,1,10043,,,,,,,,,,0.148,0.007,0.032,,,,,,,,,,,,,,,
10043,10043,1,,,,,,,,,,0.17,0.011,0.049,,,,,,,,,,,,,,,
10047,1,10047,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
10047,10047,1,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
10083,1,10083,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
10083,10083,1,,,,,,,,,,,,,,,,0.064,0.,0.064,,,,,,,,,
10092,1,10092,,,,0.025,0.,0.025,0.086,0.,0.086,,,,,,,,,,,,,,,,,,
10092,10092,1,,,,0.018,0.,0.018,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
10100,100,101,,,,0.012,0.,0.012,0.014,0.,0.014,0.149,0.007,0.032,,,,0.034,0.,0.034,,,,,,,,,
10103,1,10103,,,,,,,,,,0.162,0.007,0.044,,,,,,,,,,,,,,,
10103,10103,1,,,,,,,,,,0.161,0.007,0.045,,,,,,,,,,,,,,,
10106,1,10106,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,
10106,10106,1,,,,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,
10119,1,10119,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
10119,10119,1,,,,,,,,,,,,,,,,0.071,0.,0.071,,,,,,,,,
10150,1,10150,,,,0.035,0.,0.035,0.08,0.,0.08,,,,,,,,,,,,,,,,,,
10150,10150,1,,,,0.018,0.,0.018,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
10155,1,10155,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
10155,10155,1,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
10164,1,10164,,,,,,,,,,0.154,0.011,0.034,,,,,,,,,,,,,,,
10164,10164,1,,,,,,,,,,0.182,0.008,0.067,,,,,,,,,,,,,,,
10191,1,10191,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
10191,10191,1,,,,,,,,,,,,,,,,0.097,0.,0.097,,,,,,,,,
10208,1,10208,,,,0.026,0.,0.026,0.066,0.,0.066,,,,,,,,,,,,,,,,,,
10208,10208,1,,,,0.022,0.,0.022,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
10209,1,10209,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
10209,10209,1,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
10224,1,10224,,,,,,,,,,0.148,0.008,0.032,,,,,,,,,,,,,,,
10224,10224,1,,,,,,,,,,0.169,0.007,0.052,,,,,,,,,,,,,,,
10227,1,10227,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
10227,10227,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
10263,1,10263,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
10263,10263,1,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
10267,1,10267,,,,0.024,0.,0.024,0.063,0.,0.062,,,,,,,,,,,,,,,,,,
10267,10267,1,,,,0.032,0.,0.032,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
10285,1,10285,,,,,,,,,,0.154,0.008,0.039,,,,,,,,,,,,,,,
10285,10285,1,,,,,,,,,,0.159,0.008,0.047,,,,,,,,,,,,,,,
10290,1,10290,,,,,,,0.076,0.,0.076,,,,,,,,,,,,,,,,,,
10290,10290,1,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
10299,1,10299,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
