param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
8167,1,8167,,,,0.02,0.,0.02,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
8167,8167,1,,,,0.02,0.,0.02,0.055,0.,0.055,,,,,,,,,,,,,,,,,,
8174,1,8174,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
8174,8174,1,,,,,,,,,,,,,,,,0.076,0.,0.076,,,,,,,,,
8190,90,91,,,,0.009,0.,0.009,0.012,0.003,0.009,0.134,0.007,0.024,,,,0.027,0.,0.027,,,,,,,,,
8210,1,8210,,,,,,,,,,0.147,0.007,0.039,,,,0.028,0.,0.028,,,,,,,,,
8210,8210,1,,,,,,,,,,0.143,0.007,0.034,,,,0.043,0.,0.043,,,,,,,,,
8225,1,8225,,,,0.035,0.,0.035,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
8225,8225,1,,,,0.015,0.,0.015,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
8246,1,8246,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
8246,8246,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
8264,1,8264,,,,,,,,,,0.137,0.007,0.029,,,,,,,,,,,,,,,
8264,8264,1,,,,,,,,,,0.143,0.007,0.034,,,,,,,,,,,,,,,
8269,1,8269,,,,,,,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
8269,8269,1,,,,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
8282,1,8282,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
8282,8282,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
8283,1,8283,,,,0.027,0.,0.027,0.031,0.,0.031,,,,,,,,,,,,,,,,,,
8283,8283,1,,,,0.015,0.,0.015,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
8319,1,8319,,,,,,,,,,0.164,0.004,0.056,,,,0.032,0.,0.032,,,,,,,,,
8319,8319,1,,,,,,,,,,0.141,0.006,0.033,,,,0.075,0.003,0.072,,,,,,,,,
8330,1,8330,,,,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,
8330,8330,1,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,
8342,1,8342,,,,0.026,0.,0.026,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
8342,8342,1,,,,0.015,0.,0.015,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
8355,1,8355,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8355,8355,1,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
8372,91,92,,,,0.01,0.,0.01,0.012,0.,0.012,0.138,0.003,0.031,,,,0.03,0.,0.03,,,,,,,,,
8373,1,8373,,,,,,,,,,0.136,0.008,0.024,,,,,,,,,,,,,,,
8373,8373,1,,,,,,,,,,0.145,0.007,0.035,,,,,,,,,,,,,,,
8391,1,8391,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
8391,8391,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
8400,1,8400,,,,0.023,0.,0.023,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
8400,8400,1,,,,0.015,0.,0.015,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
8427,1,8427,,,,,,,,,,0.136,0.008,0.025,,,,0.029,0.,0.029,,,,,,,,,
8427,8427,1,,,,,,,,,,0.146,0.008,0.035,,,,0.044,0.,0.044,,,,,,,,,
8458,1,8458,,,,0.023,0.,0.023,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
8458,8458,1,,,,0.016,0.,0.016,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
8463,1,8463,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
8463,8463,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
8481,1,8481,,,,,,,,,,0.135,0.004,0.029,,,,,,,,,,,,,,,
8481,8481,1,,,,,,,,,,0.147,0.011,0.033,,,,,,,,,,,,,,,
8499,1,8499,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8499,8499,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
8517,1,8517,,,,0.02,0.,0.02,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
8517,8517,1,,,,0.023,0.,0.023,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
8535,1,8535,,,,,,,,,,0.138,0.007,0.028,,,,0.033,0.,0.033,,,,,,,,,
8535,8535,1,,,,,,,,,,0.147,0.008,0.035,,,,0.038,0.,0.038,,,,,,,,,
8556,92,93,,,,0.039,0.,0.039,0.012,0.,0.012,0.134,0.011,0.022,,,,0.087,0.,0.087,,,,,,,,,
8571,1,8571,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
8571,8571,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
8575,1,8575,,,,0.022,0.,0.022,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
8575,8575,1,,,,0.022,0.,0.022,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
8589,1,8589,,,,,,,,,,0.135,0.007,0.026,,,,,,,,,,,,,,,
8589,8589,1,,,,,,,,,,0.147,0.01,0.034,,,,,,,,,,,,,,,
8607,1,8607,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8607,8607,1,,,,,,,,,,,,,,,,0.064,0.,0.064,,,,,,,,,
8633,1,8633,,,,0.02,0.,0.02,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
8633,8633,1,,,,0.018,0.,0.018,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
8643,1,8643,,,,,,,,,,0.136,0.008,0.026,,,,0.03,0.,0.03,,,,,,,,,
8643,8643,1,,,,,,,,,,0.168,0.007,0.056,,,,0.05,0.,0.05,,,,,,,,,
8679,1,8679,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8679,8679,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
8692,1,8692,,,,0.04,0.,0.04,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
8692,8692,1,,,,0.017,0.,0.017,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
8697,1,8697,,,,,,,,,,0.135,0.007,0.026,,,,,,,,,,,,,,,
8697,8697,1,,,,,,,,,,0.182,0.015,0.066,,,,,,,,,,,,,,,
8715,1,8715,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
8715,8715,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
8742,93,94,,,,0.011,0.,0.011,0.013,0.,0.013,0.137,0.007,0.027,,,,0.064,0.,0.064,,,,,,,,,
8750,1,8750,,,,0.036,0.,0.036,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
8750,8750,1,,,,0.017,0.,0.017,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
8751,1,8751,,,,,,,,,,0.135,0.011,0.023,,,,0.031,0.,0.031,,,,,,,,,
8751,8751,1,,,,,,,,,,0.194,0.012,0.08,,,,0.062,0.003,0.058,,,,,,,,,
8787,1,8787,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8787,8787,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
8805,1,8805,,,,,,,,,,0.136,0.008,0.026,,,,,,,,,,,,,,,
8805,8805,1,,,,,,,,,,0.145,0.008,0.035,,,,,,,,,,,,,,,
8808,1,8808,,,,0.04,0.,0.04,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
8808,8808,1,,,,0.016,0.,0.016,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
8820,1,8820,,,,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,
8820,8820,1,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,
8823,1,8823,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
8823,8823,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
8859,1,8859,,,,,,,,,,0.143,0.015,0.027,,,,0.052,0.,0.052,,,,,,,,,
8859,8859,1,,,,,,,,,,0.148,0.012,0.032,,,,0.04,0.,0.04,,,,,,,,,
8867,1,8867,,,,0.023,0.,0.023,0.059,0.,0.059,,,,,,,,,,,,,,,,,,
8867,8867,1,,,,0.02,0.,0.02,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
8881,1,8881,,,,,,,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
8881,8881,1,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
8895,1,8895,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8895,8895,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
8913,1,8913,,,,,,,,,,0.14,0.007,0.028,,,,,,,,,,,,,,,
8913,8913,1,,,,,,,,,,0.19,0.008,0.075,,,,,,,,,,,,,,,
8925,1,8925,,,,0.038,0.,0.038,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
8925,8925,1,,,,0.016,0.,0.016,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
8930,94,95,,,,0.01,0.,0.01,0.013,0.,0.013,0.157,0.008,0.044,,,,0.032,0.,0.032,,,,,,,,,
8931,1,8931,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
8931,8931,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
8967,1,8967,,,,,,,,,,0.136,0.01,0.024,,,,0.031,0.,0.031,,,,,,,,,
8967,8967,1,,,,,,,,,,0.166,0.015,0.047,,,,0.078,0.,0.078,,,,,,,,,
8983,1,8983,,,,0.055,0.,0.055,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
8983,8983,1,,,,0.017,0.,0.017,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
9003,1,9003,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
9003,9003,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
9021,1,9021,,,,,,,,,,0.139,0.008,0.027,,,,,,,,,,,,,,,
9021,9021,1,,,,,,,,,,0.173,0.008,0.061,,,,,,,,,,,,,,,
9039,1,9039,,,,,,,,,,,,,,,,0.053,0.,0.053,,,,,,,,,
9039,9039,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
9042,1,9042,,,,0.023,0.,0.023,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
9042,9042,1,,,,0.021,0.,0.021,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
9065,1,9065,,,,0.032,0.003,0.028,,,,,,,,,,,,,,,,,,,,,
9065,9065,1,,,,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,
9075,1,9075,,,,,,,,,,0.134,0.004,0.028,,,,0.034,0.,0.034,,,,,,,,,
9075,9075,1,,,,,,,,,,0.143,0.004,0.038,,,,0.048,0.,0.048,,,,,,,,,
9100,1,9100,,,,0.021,0.,0.021,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
9100,9100,1,,,,0.023,0.,0.023,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
9111,1,9111,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
9111,9111,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
9120,95,96,,,,0.011,0.,0.011,0.029,0.,0.029,0.133,0.011,0.02,,,,0.034,0.,0.034,,,,,,,,,
9135,1,9135,,,,,,,,,,0.137,0.007,0.028,,,,,,,,,,,,,,,
9135,9135,1,,,,,,,,,,0.158,0.008,0.047,,,,,,,,,,,,,,,
9147,1,9147,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
9147,9147,1,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
9158,1,9158,,,,0.036,0.,0.036,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
9158,9158,1,,,,0.017,0.,0.017,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
9183,1,9183,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
9183,9183,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
9188,1,9188,,,,,,,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
9188,9188,1,,,,,,,0.048,0.,0.048,,,,,,,,,,,,,,,,,,
9196,1,9196,,,,,,,,,,0.139,0.007,0.028,,,,,,,,,,,,,,,
9196,9196,1,,,,,,,,,,0.165,0.008,0.054,,,,,,,,,,,,,,,
9217,1,9217,,,,0.033,0.,0.033,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
9217,9217,1,,,,0.019,0.,0.019,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
9219,1,9219,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
9219,9219,1,,,,,,,,,,,,,,,,0.065,0.,0.065,,,,,,,,,
9255,1,9255,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
9255,9255,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
9256,1,9256,,,,,,,,,,0.139,0.008,0.027,,,,,,,,,,,,,,,
9256,9256,1,,,,,,,,,,0.153,0.008,0.042,,,,,,,,,,,,,,,
9275,1,9275,,,,0.041,0.,0.041,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
9275,9275,1,,,,0.024,0.,0.024,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
9291,1,9291,,,,,,,,,,,,,,,,0.07,0.,0.07,,,,,,,,,
9291,9291,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
9310,1,9310,,,,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,
9310,9310,1,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,
9312,96,97,,,,0.043,0.,0.043,0.013,0.,0.013,0.138,0.007,0.028,,,,0.031,0.,0.031,,,,,,,,,
9317,1,9317,,,,,,,,,,0.148,0.015,0.031,,,,,,,,,,,,,,,
9317,9317,1,,,,,,,,,,0.174,0.007,0.062,,,,,,,,,,,,,,,
9327,1,9327,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9327,9327,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
9333,1,9333,,,,0.021,0.,0.021,0.053,0.,0.053,,,,,,,,,,,,,,,,,,
9333,9333,1,,,,0.019,0.,0.019,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
9363,1,9363,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
9363,9363,1,,,,,,,,,,,,,,,,0.047,0.,0.044,,,,,,,,,
9377,1,9377,,,,,,,,,,0.14,0.007,0.029,,,,,,,,,,,,,,,
9377,9377,1,,,,,,,,,,0.179,0.007,0.066,,,,,,,,,,,,,,,
9392,1,9392,,,,0.039,0.,0.039,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
9392,9392,1,,,,0.017,0.,0.017,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
9399,1,9399,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9399,9399,1,,,,,,,,,,,,,,,,0.074,0.003,0.07,,,,,,,,,
9435,1,9435,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9435,9435,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9438,1,9438,,,,,,,,,,0.143,0.007,0.03,,,,,,,,,,,,,,,
9438,9438,1,,,,,,,,,,0.169,0.008,0.057,,,,,,,,,,,,,,,
9450,1,9450,,,,0.022,0.,0.022,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
9450,9450,1,,,,0.017,0.,0.017,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
9453,1,9453,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9453,9453,1,,,,,,,,,,,,,,,,0.079,0.003,0.075,,,,,,,,,
9471,1,9471,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
9471,9471,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9494,1,9494,,,,,,,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
9494,9494,1,,,,,,,0.052,0.003,0.049,,,,,,,,,,,,,,,,,,
9498,1,9498,,,,,,,,,,0.161,0.007,0.05,,,,,,,,,,,,,,,
9498,9498,1,,,,,,,,,,0.152,0.007,0.04,,,,,,,,,,,,,,,
9506,97,98,,,,0.012,0.,0.012,0.014,0.,0.014,0.142,0.007,0.029,,,,0.039,0.,0.039,,,,,,,,,
9507,1,9507,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9507,9507,1,,,,,,,,,,,,,,,,0.064,0.,0.064,,,,,,,,,
9508,1,9508,,,,0.024,0.,0.024,0.063,0.,0.063,,,,,,,,,,,,,,,,,,
9508,9508,1,,,,0.019,0.,0.019,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
9543,1,9543,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
9543,9543,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
9555,1,9555,,,,0.044,0.003,0.04,,,,,,,,,,,,,,,,,,,,,
9555,9555,1,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,
9559,1,9559,,,,,,,,,,0.146,0.008,0.033,,,,,,,,,,,,,,,
9559,9559,1,,,,,,,,,,0.153,0.008,0.043,,,,,,,,,,,,,,,
9567,1,9567,,,,0.023,0.,0.023,0.065,0.,0.065,,,,,,,,,,,,,,,,,,
9567,9567,1,,,,0.024,0.,0.024,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
9579,1,9579,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
9579,9579,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
9615,1,9615,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9615,9615,1,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
9619,1,9619,,,,,,,,,,0.141,0.007,0.029,,,,,,,,,,,,,,,
9619,9619,1,,,,,,,,,,0.17,0.015,0.05,,,,,,,,,,,,,,,
9625,1,9625,,,,0.026,0.,0.026,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
9625,9625,1,,,,0.018,0.,0.018,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
9651,1,9651,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
9651,9651,1,,,,,,,,,,,,,,,,0.068,0.,0.068,,,,,,,,,
9680,1,9680,,,,,,,,,,0.141,0.008,0.03,,,,,,,,,,,,,,,
9680,9680,1,,,,,,,,,,0.151,0.004,0.043,,,,,,,,,,,,,,,
9683,1,9683,,,,0.031,0.,0.031,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
9683,9683,1,,,,0.023,0.,0.023,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
9687,1,9687,,,,,,,,,,,,,,,,0.081,0.,0.081,,,,,,,,,
9687,9687,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
9702,98,99,,,,0.023,0.,0.023,0.042,0.,0.041,0.141,0.012,0.025,,,,0.034,0.,0.034,,,,,,,,,
9723,1,9723,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9723,9723,1,,,,,,,,,,,,,,,,0.066,0.,0.066,,,,,,,,,
9740,1,9740,,,,,,,,,,0.152,0.007,0.042,,,,,,,,,,,,,,,
9740,9740,1,,,,,,,,,,0.151,0.008,0.04,,,,,,,,,,,,,,,
9742,1,9742,,,,0.023,0.,0.023,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
9742,9742,1,,,,0.025,0.,0.025,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
9759,1,9759,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9759,9759,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
9795,1,9795,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9795,9795,1,,,,,,,,,,,,,,,,0.071,0.,0.071,,,,,,,,,
9800,1,9800,,,,0.026,0.,0.026,0.079,0.,0.079,,,,,,,,,,,,,,,,,,
9800,9800,1,,,,0.026,0.,0.026,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
9801,1,9801,,,,,,,,,,0.145,0.015,0.025,,,,,,,,,,,,,,,
9801,99,99,,,,,,,,,,0.144,0.007,0.03,,,,,,,,,,,,,,,
9801,9801,1,,,,,,,,,,0.156,0.014,0.038,,,,,,,,,,,,,,,
9831,1,9831,,,,,,,,,,0.14,0.011,0.026,,,,0.038,0.,0.038,,,,,,,,,
9831,9831,1,,,,,,,,,,0.154,0.007,0.041,,,,0.078,0.,0.078,,,,,,,,,
9858,1,9858,,,,0.027,0.,0.027,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
9858,9858,1,,,,0.018,0.,0.018,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
9861,1,9861,,,,,,,,,,0.142,0.008,0.031,,,,,,,,,,,,,,,
9861,9861,1,,,,,,,,,,0.151,0.008,0.04,,,,,,,,,,,,,,,
9867,1,9867,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
9867,9867,1,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
9900,99,100,,,,0.024,0.,0.024,0.032,0.,0.032,0.137,0.003,0.031,,,,0.043,0.,0.043,,,,,,,,,
9903,1,9903,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
9903,9903,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
9917,1,9917,,,,0.023,0.,0.023,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
9917,9917,1,,,,0.025,0.,0.025,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
9922,1,9922,,,,,,,,,,0.149,0.008,0.038,,,,,,,,,,,,,,,
9922,9922,1,,,,,,,,,,0.151,0.007,0.042,,,,,,,,,,,,,,,
9939,1,9939,,,,,,,,,,,,,,,,0.172,0.003,0.168,,,,,,,,,
9939,9939,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
9975,1,9975,,,,0.035,0.,0.035,0.041,0.,0.041,,,,,,,0.054,0.,0.054,,,,,,,,,
9975,9975,1,,,,0.018,0.,0.018,0.043,0.,0.043,,,,,,,0.045,0.,0.045,,,,,,,,,
9982,1,9982,,,,,,,,,,0.144,0.007,0.035,,,,,,,,,,,,,,,
9982,9982,1,,,,,,,,,,0.179,0.008,0.067,,,,,,,,,,,,,,,
10011,1,10011,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
10011,10011,1,,,,,,,,,,,,,,,,0.066,0.,0.066,,,,,,,,,
10033,1,10033,,,,0.027,0.,0.027,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
10033,10033,1,,,,0.023,0.,0.023,0.043,0.,0.043,,,,,,,,,,,,,,,,,,
10043,1,10043,,,,,,,,,,0.143,0.007,0.031,,,,,,,,,,,,,,,
10043,10043,1,,,,,,,,,,0.159,0.007,0.05,,,,,,,,,,,,,,,
10047,1,10047,,,,,,,,,,,,,,,,0.089,0.,0.089,,,,,,,,,
10047,10047,1,,,,,,,,,,,,,,,,0.045,0.003,0.042,,,,,,,,,
10083,1,10083,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
10083,10083,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
10092,1,10092,,,,0.025,0.,0.025,0.082,0.,0.082,,,,,,,,,,,,,,,,,,
10092,10092,1,,,,0.019,0.,0.019,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
10100,100,101,,,,0.012,0.,0.012,0.015,0.,0.015,0.142,0.011,0.027,,,,0.034,0.,0.034,,,,,,,,,
10103,1,10103,,,,,,,,,,0.153,0.016,0.033,,,,,,,,,,,,,,,
10103,10103,1,,,,,,,,,,0.152,0.01,0.039,,,,,,,,,,,,,,,
10106,1,10106,,,,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,
10106,10106,1,,,,0.037,0.007,0.03,,,,,,,,,,,,,,,,,,,,,
10119,1,10119,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
10119,10119,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
10150,1,10150,,,,0.034,0.,0.034,0.079,0.,0.079,,,,,,,,,,,,,,,,,,
10150,10150,1,,,,0.021,0.,0.021,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
10155,1,10155,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
10155,10155,1,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
10164,1,10164,,,,,,,,,,0.148,0.008,0.036,,,,,,,,,,,,,,,
10164,10164,1,,,,,,,,,,0.177,0.008,0.064,,,,,,,,,,,,,,,
10191,1,10191,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
10191,10191,1,,,,,,,,,,,,,,,,0.094,0.,0.094,,,,,,,,,
10208,1,10208,,,,0.027,0.,0.027,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
10208,10208,1,,,,0.022,0.,0.022,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
10209,1,10209,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
10209,10209,1,,,,,,,,,,,,,,,,0.075,0.,0.075,,,,,,,,,
10224,1,10224,,,,,,,,,,0.142,0.008,0.031,,,,,,,,,,,,,,,
10224,10224,1,,,,,,,,,,0.164,0.007,0.051,,,,,,,,,,,,,,,
10227,1,10227,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
10227,10227,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
10263,1,10263,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
10263,10263,1,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
10267,1,10267,,,,0.025,0.,0.025,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
10267,10267,1,,,,0.032,0.,0.032,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
10285,1,10285,,,,,,,,,,0.15,0.007,0.041,,,,,,,,,,,,,,,
10285,10285,1,,,,,,,,,,0.156,0.011,0.042,,,,,,,,,,,,,,,
10290,1,10290,,,,,,,0.077,0.,0.077,,,,,,,,,,,,,,,,,,
10290,10290,1,,,,,,,0.05,0.003,0.046,,,,,,,,,,,,,,,,,,
10299,1,10299,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
10299,10299,1,,,,,,,,,,,,,,,,0.063,0.,0.063,,,,,,,,,
